fill	x	y	clickSelects
#214667	2.62	21	4
#214667	2.875	21	4
#193652	2.32	22.8	4
#316692	3.215	21.4	3
#4289C1	3.44	18.7	3
#2B5B83	3.46	18.1	3
#4289C1	3.57	14.3	3
#1F4262	3.19	24.4	4
#1E405F	3.15	22.8	4
#22486A	3.44	19.2	4
#22486A	3.44	17.8	4
#346C9A	4.07	16.4	3
#346C9A	3.73	17.3	3
#346C9A	3.78	15.2	3
#56B1F7	5.25	10.4	3
#54ADF1	5.424	10.4	3
#50A5E7	5.345	14.7	3
#142D46	2.2	32.4	4
#142C45	1.615	30.4	4
#132B43	1.835	33.9	4
#1A3A57	2.465	21.5	3
#3B7AAD	3.52	15.5	3
#3875A7	3.435	15.2	3
#4085BC	3.84	13.3	3
#4997D4	3.845	19.2	3
#142D46	1.935	27.3	4
#1A3A57	2.14	26	5
#17324D	1.513	30.4	5
#4085BD	3.17	15.8	5
#1E4161	2.77	19.7	5
#3874A5	3.57	15	5
#1B3A57	2.78	21.4	4
